Quark-r1.6-179.jar,flower_pot_stained_white.png,#d1b2a1,Flower Pot Stained White
Quark-r1.6-179.jar,flower_pot_stained_yellow.png,#ba8523,Flower Pot Stained Yellow
Quark-r1.6-179.jar,frame.png,#935600,Frame
Quark-r1.6-179.jar,framed_glass.png,#373736,Framed Glass
Quark-r1.6-179.jar,framed_glass_pane_top.png,#363535,Framed Glass Pane
Quark-r1.6-179.jar,glowcelium_side.png,#719086,Glowcelium
Quark-r1.6-179.jar,glowcelium_top.png,#71e0ea,Glowcelium
Quark-r1.6-179.jar,glowshroom_block_inside.png,#cecece,Glowshroom Block Inside
Quark-r1.6-179.jar,glowshroom_block_skin_blue.png,#3acaff,Glowshroom Block Skin Blue
Quark-r1.6-179.jar,glowshroom_block_skin_stem.png,#cfccc2,Glowshroom Block Skin Stem
Quark-r1.6-179.jar,glowshroom_blue.png,#2dc8dd,Glowshroom Blue
Quark-r1.6-179.jar,grate.png,#5e5e5e,Grate
Quark-r1.6-179.jar,gravisand.png,#729f92,Gravisand
Quark-r1.6-179.jar,hardened_clay_tiles.png,#7a4431,Hardened Clay Tiles
Quark-r1.6-179.jar,icy_stone.png,#95b9d5,Icy Stone
Quark-r1.6-179.jar,icy_stone_bricks.png,#9bbed8,Icy Stone
Quark-r1.6-179.jar,iron_ladder.png,#85837f,Iron Ladder
Quark-r1.6-179.jar,iron_plate.png,#636363,Iron Plate
Quark-r1.6-179.jar,iron_plate_rusted.png,#685c54,Iron Plate Rusted
Quark-r1.6-179.jar,iron_rod.png,#797979,Iron Rod
Quark-r1.6-179.jar,magma_bricks.png,#5c2f1a,Magma
Quark-r1.6-179.jar,midori_block.png,#5a7f45,Midori
Quark-r1.6-179.jar,midori_pillar.png,#597f43,Midori Pillar
Quark-r1.6-179.jar,midori_pillar_top.png,#597e44,Midori Pillar
Quark-r1.6-179.jar,monster_box.png,#192731,Monster Box
Quark-r1.6-179.jar,brick.png,#7e5648,Brick
Quark-r1.6-179.jar,stone_andesite.png,#868781,Stone Andesite
Quark-r1.6-179.jar,stone_diorite.png,#bebec1,Stone Diorite
Quark-r1.6-179.jar,stone_granite.png,#a07664,Stone Granite
Quark-r1.6-179.jar,paper_lantern_inside.png,#917636,Paper Lantern
Quark-r1.6-179.jar,paper_lantern_side.png,#dbdbdb,Paper Lantern
Quark-r1.6-179.jar,paper_lantern_side_sakura.png,#c2a7aa,Paper Lantern Side Sakura
Quark-r1.6-179.jar,paper_lantern_top_bottom.png,#e6e6e6,Paper Lantern
Quark-r1.6-179.jar,paper_wall.png,#9d927e,Paper Wall
Quark-r1.6-179.jar,paper_wall_big.png,#c3bcb1,Paper Wall Big
Quark-r1.6-179.jar,paper_wall_sakura.png,#a3887f,Paper Wall Sakura
Quark-r1.6-179.jar,paper_wall_top.png,#4b3204,Paper Wall
Quark-r1.6-179.jar,polished_netherrack.png,#893434,Polished Netherrack
Quark-r1.6-179.jar,polished_netherrack_bricks.png,#8c3736,Polished Netherrack
Quark-r1.6-179.jar,red_sandstone_bricks.png,#a2531d,Red Sandstone
Quark-r1.6-179.jar,reed_block_side.png,#4b9927,Reed Block
Quark-r1.6-179.jar,reed_block_top.png,#509332,Reed Block
Quark-r1.6-179.jar,root.png,#6f5f3b,Root
Quark-r1.6-179.jar,rope.png,#5d402e,Rope
Quark-r1.6-179.jar,sandstone_bricks.png,#d5cd97,Sandstone
Quark-r1.6-179.jar,sandy_bricks.png,#927b56,Sandy
Quark-r1.6-179.jar,slime_blue.png,#6584c8,Slime Blue
Quark-r1.6-179.jar,slime_cyan.png,#65c899,Slime Cyan
Quark-r1.6-179.jar,slime_magenta.png,#c165c8,Slime Magenta
Quark-r1.6-179.jar,slime_red.png,#c86566,Slime Red
Quark-r1.6-179.jar,slime_yellow.png,#bfc865,Slime Yellow
Quark-r1.6-179.jar,snow_bricks.png,#edf9f9,Snow
Quark-r1.6-179.jar,soul_sandstone_bottom.png,#341c0f,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_bricks.png,#341c0f,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_carved.png,#371e10,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_side.png,#371e10,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_smooth.png,#3a1f11,Soul Sandstone
Quark-r1.6-179.jar,soul_sandstone_top.png,#381e10,Soul Sandstone
Quark-r1.6-179.jar,stained_clay_tiles_black.png,#1b100c,Stained Clay Tiles Black
Quark-r1.6-179.jar,stained_clay_tiles_blue.png,#362b43,Stained Clay Tiles Blue
Quark-r1.6-179.jar,stained_clay_tiles_brown.png,#38251a,Stained Clay Tiles Brown
Quark-r1.6-179.jar,stained_clay_tiles_cyan.png,#3f4343,Stained Clay Tiles Cyan
Quark-r1.6-179.jar,stained_clay_tiles_gray.png,#2a1f1a,Stained Clay Tiles Gray
Quark-r1.6-179.jar,stained_clay_tiles_green.png,#383d1f,Stained Clay Tiles Green
Quark-r1.6-179.jar,stained_clay_tiles_light_blue.png,#534f6b,Stained Clay Tiles Light Blue
Quark-r1.6-179.jar,stained_clay_tiles_lime.png,#4c5626,Stained Clay Tiles Lime
Quark-r1.6-179.jar,stained_clay_tiles_magenta.png,#794050,Stained Clay Tiles Magenta
Quark-r1.6-179.jar,stained_clay_tiles_orange.png,#883d1b,Stained Clay Tiles Orange
Quark-r1.6-179.jar,stained_clay_tiles_pink.png,#893939,Stained Clay Tiles Pink
Quark-r1.6-179.jar,stained_clay_tiles_purple.png,#57333f,Stained Clay Tiles Purple
Quark-r1.6-179.jar,stained_clay_tiles_red.png,#712c22,Stained Clay Tiles Red
Quark-r1.6-179.jar,stained_clay_tiles_silver.png,#674e47,Stained Clay Tiles Silver
Quark-r1.6-179.jar,stained_clay_tiles_white.png,#c59d88,Stained Clay Tiles White
Quark-r1.6-179.jar,stained_clay_tiles_yellow.png,#a8641a,Stained Clay Tiles Yellow
Quark-r1.6-179.jar,stained_planks_black.png,#5c5752,Stained Planks Black
Quark-r1.6-179.jar,stained_planks_blue.png,#9095b9,Stained Planks Blue
Quark-r1.6-179.jar,stained_planks_brown.png,#997357,Stained Planks Brown
Quark-r1.6-179.jar,stained_planks_cyan.png,#90b4b9,Stained Planks Cyan
Quark-r1.6-179.jar,stained_planks_gray.png,#7f7771,Stained Planks Gray
Quark-r1.6-179.jar,stained_planks_green.png,#9fb990,Stained Planks Green
Quark-r1.6-179.jar,stained_planks_light_blue.png,#afb3cb,Stained Planks Light Blue
Quark-r1.6-179.jar,stained_planks_lime.png,#87c28f,Stained Planks Lime
Quark-r1.6-179.jar,stained_planks_magenta.png,#b98f9e,Stained Planks Magenta
Quark-r1.6-179.jar,stained_planks_orange.png,#caa37f,Stained Planks Orange
Quark-r1.6-179.jar,stained_planks_pink.png,#cbafb3,Stained Planks Pink
Quark-r1.6-179.jar,stained_planks_purple.png,#b98fb3,Stained Planks Purple
Quark-r1.6-179.jar,stained_planks_red.png,#c28f87,Stained Planks Red
Quark-r1.6-179.jar,stained_planks_silver.png,#bbbbbe,Stained Planks Silver
Quark-r1.6-179.jar,stained_planks_white.png,#d1c9c3,Stained Planks White
Quark-r1.6-179.jar,stained_planks_yellow.png,#cabc7f,Stained Planks Yellow
Quark-r1.6-179.jar,stone_andesite_bricks.png,#818282,Stone Andesite
Quark-r1.6-179.jar,stone_andesite_carved.png,#858586,Stone Andesite
Quark-r1.6-179.jar,stone_andesite_pavement.png,#7c7c77,Stone Andesite
Quark-r1.6-179.jar,stone_basalt.png,#171717,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_bricks.png,#151515,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_carved.png,#161616,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_pavement.png,#151515,Stone Basalt
Quark-r1.6-179.jar,stone_basalt_smooth.png,#171717,Stone Basalt
Quark-r1.6-179.jar,stone_diorite_bricks.png,#aeaeb0,Stone Diorite
Quark-r1.6-179.jar,stone_diorite_carved.png,#aaaaac,Stone Diorite
Quark-r1.6-179.jar,stone_diorite_pavement.png,#afafb0,Stone Diorite
Quark-r1.6-179.jar,stone_granite_bricks.png,#9b7060,Stone Granite
Quark-r1.6-179.jar,stone_granite_carved.png,#9b7262,Stone Granite
Quark-r1.6-179.jar,stone_granite_pavement.png,#896656,Stone Granite
Quark-r1.6-179.jar,stone_jasper.png,#744335,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_bricks.png,#744335,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_carved.png,#754435,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_pavement.png,#6b3e31,Stone Jasper
Quark-r1.6-179.jar,stone_jasper_smooth.png,#734335,Stone Jasper
Quark-r1.6-179.jar,stone_limestone.png,#9b927c,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_bricks.png,#928974,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_carved.png,#99917b,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_pavement.png,#948b75,Stone Limestone
Quark-r1.6-179.jar,stone_limestone_smooth.png,#9b937d,Stone Limestone
Quark-r1.6-179.jar,stone_marble.png,#d2d1d0,Stone Marble
Quark-r1.6-179.jar,stone_marble_bricks.png,#c8c7c6,Stone Marble
Quark-r1.6-179.jar,stone_marble_carved.png,#cecdcc,Stone Marble
Quark-r1.6-179.jar,stone_marble_pavement.png,#c3c2c1,Stone Marble
Quark-r1.6-179.jar,stone_marble_smooth.png,#d2d1d0,Stone Marble
Quark-r1.6-179.jar,stone_pavement.png,#757475,Stone Pavement
Quark-r1.6-179.jar,stone_slate.png,#819cab,Stone Slate
Quark-r1.6-179.jar,stone_slate_bricks.png,#7e98a8,Stone Slate
Quark-r1.6-179.jar,stone_slate_carved.png,#7e97a7,Stone Slate
Quark-r1.6-179.jar,stone_slate_pavement.png,#7a92a2,Stone Slate
Quark-r1.6-179.jar,stone_slate_smooth.png,#86a1ae,Stone Slate
Quark-r1.6-179.jar,sugar_block.png,#dddde9,Sugar
Quark-r1.6-179.jar,thatch.png,#b89c12,Thatch
Quark-r1.6-179.jar,trapdoor_acacia.png,#9d5835,Trapdoor Acacia
Quark-r1.6-179.jar,trapdoor_birch.png,#cbc49d,Trapdoor Birch
Quark-r1.6-179.jar,trapdoor_dark_oak.png,#4b3a2a,Trapdoor Dark Oak
Quark-r1.6-179.jar,trapdoor_jungle.png,#8a6447,Trapdoor Jungle
Quark-r1.6-179.jar,trapdoor_spruce.png,#5a462f,Trapdoor Spruce
Quark-r1.6-179.jar,wool_quilted_black.png,#111114,Wool Quilted Black
Quark-r1.6-179.jar,wool_quilted_blue.png,#313593,Wool Quilted Blue
Quark-r1.6-179.jar,wool_quilted_brown.png,#6b4326,Wool Quilted Brown
Quark-r1.6-179.jar,wool_quilted_cyan.png,#138187,Wool Quilted Cyan
Quark-r1.6-179.jar,wool_quilted_gray.png,#3a4043,Wool Quilted Gray
Quark-r1.6-179.jar,wool_quilted_green.png,#4f6618,Wool Quilted Green
Quark-r1.6-179.jar,wool_quilted_light_blue.png,#38a8d0,Wool Quilted Light Blue
Quark-r1.6-179.jar,wool_quilted_lime.png,#69ae17,Wool Quilted Lime
Quark-r1.6-179.jar,wool_quilted_magenta.png,#b240a8,Wool Quilted Magenta
Quark-r1.6-179.jar,wool_quilted_orange.png,#ec6e13,Wool Quilted Orange
Quark-r1.6-179.jar,wool_quilted_pink.png,#ea87a3,Wool Quilted Pink
Quark-r1.6-179.jar,wool_quilted_purple.png,#7327a1,Wool Quilted Purple
Quark-r1.6-179.jar,wool_quilted_red.png,#97241f,Wool Quilted Red
Quark-r1.6-179.jar,wool_quilted_silver.png,#85857e,Wool Quilted Silver
Quark-r1.6-179.jar,wool_quilted_white.png,#dee0e1,Wool Quilted White
Quark-r1.6-179.jar,wool_quilted_yellow.png,#f7c12d,Wool Quilted Yellow
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_drywall.png,#f7f7f7,Flatcoloredblock Drywall
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_flawless.png,#ffffff,Flatcoloredblock Flawless
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_flawless_glass.png,#ffffff,Flatcoloredblock Flawless Glass
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_glass.png,#ffffff,Flatcoloredblock Glass
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_hardened_clay.png,#f3f3f3,Flatcoloredblock Hardened Clay
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_noise.png,#f3f3f3,Flatcoloredblock Noise
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_noise_glass.png,#ffffff,Flatcoloredblock Noise Glass
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_pulse.png,#f1f1f1,Flatcoloredblock Pulse
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_semi_glass.png,#ffffff,Flatcoloredblock Semi Glass
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_shimmering.png,#f3f3f3,Flatcoloredblock Shimmering
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_stone.png,#f4f4f4,Flatcoloredblock Stone
flatcoloredblocks-mc1.12-6.8.jar,flatcoloredblock_wool.png,#e5e5e5,Flatcoloredblock Wool
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_pole_side.png,#814e44,Clinker Brick Pole
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture0.png,#794d44,Clinker Brick Stained Texture0
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture1.png,#7a4f46,Clinker Brick Stained Texture1
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture2.png,#774d45,Clinker Brick Stained Texture2
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture3.png,#784e46,Clinker Brick Stained Texture3
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture4.png,#764e46,Clinker Brick Stained Texture4
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture5.png,#764d45,Clinker Brick Stained Texture5
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture6.png,#7a4f47,Clinker Brick Stained Texture6
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_stained_texture7.png,#794f46,Clinker Brick Stained Texture7
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture0.png,#86574d,Clinker Brick Texture0
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture1.png,#84554c,Clinker Brick Texture1
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture2.png,#83564c,Clinker Brick Texture2
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture3.png,#86584e,Clinker Brick Texture3
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture4.png,#83564d,Clinker Brick Texture4
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture5.png,#85574e,Clinker Brick Texture5
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture6.png,#85574e,Clinker Brick Texture6
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_texture7.png,#85584e,Clinker Brick Texture7
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_top.png,#75382c,Clinker Brick Top
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall0.png,#85564c,Clinker Brick Wall0
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall1.png,#825349,Clinker Brick Wall1
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall2.png,#82544a,Clinker Brick Wall2
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall3.png,#83544b,Clinker Brick Wall3
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall4.png,#84554b,Clinker Brick Wall4
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall5.png,#83554b,Clinker Brick Wall5
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall6.png,#83554b,Clinker Brick Wall6
engineersdecor-1.12.2-1.1.5.jar,clinker_brick_wall7.png,#84554b,Clinker Brick Wall7
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture0.png,#716860,Gas Concrete Texture0
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture1.png,#716760,Gas Concrete Texture1
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture2.png,#726861,Gas Concrete Texture2
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture3.png,#70675f,Gas Concrete Texture3
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture4.png,#70675f,Gas Concrete Texture4
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture5.png,#716760,Gas Concrete Texture5
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture6.png,#716860,Gas Concrete Texture6
engineersdecor-1.12.2-1.1.5.jar,gas_concrete_texture7.png,#716760,Gas Concrete Texture7
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture0.png,#6a615a,Rebar Concrete Texture0
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture1.png,#6b625a,Rebar Concrete Texture1
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture2.png,#696059,Rebar Concrete Texture2
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture3.png,#696059,Rebar Concrete Texture3
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture4.png,#696059,Rebar Concrete Texture4
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture5.png,#696059,Rebar Concrete Texture5
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture6.png,#696059,Rebar Concrete Texture6
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_texture7.png,#696059,Rebar Concrete Texture7
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture0.png,#696059,Rebar Concrete Tile Texture0
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture1.png,#6a615a,Rebar Concrete Tile Texture1
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture2.png,#69605a,Rebar Concrete Tile Texture2
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture3.png,#69605a,Rebar Concrete Tile Texture3
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture4.png,#69605a,Rebar Concrete Tile Texture4
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture5.png,#69605a,Rebar Concrete Tile Texture5
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture6.png,#69615a,Rebar Concrete Tile Texture6
engineersdecor-1.12.2-1.1.5.jar,rebar_concrete_tile_texture7.png,#69615a,Rebar Concrete Tile Texture7
engineersdecor-1.12.2-1.1.5.jar,treated_wood_crafting_table_front.png,#342b27,Treated Wood Crafting Table Front
engineersdecor-1.12.2-1.1.5.jar,treated_wood_crafting_table_side.png,#382f2b,Treated Wood Crafting Table Side
engineersdecor-1.12.2-1.1.5.jar,treated_wood_crafting_table_top.png,#422214,Treated Wood Crafting Table Top
engineersdecor-1.12.2-1.1.5.jar,treated_wood_crafting_table_tray.png,#444445,Treated Wood Crafting Table Tray
engineersdecor-1.12.2-1.1.5.jar,steel_mesh_fence.png,#525252,Steel Mesh Fence
engineersdecor-1.12.2-1.1.5.jar,steel_mesh_pole_side.png,#474747,Steel Mesh Pole
engineersdecor-1.12.2-1.1.5.jar,steel_mesh_top.png,#434343,Steel Mesh Top
engineersdecor-1.12.2-1.1.5.jar,steel_table_side_texture.png,#474747,Steel Table Side Texture
engineersdecor-1.12.2-1.1.5.jar,steel_table_top_texture.png,#484848,Steel Table Top Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_floor_texture_1.png,#502e1f,Treated Wood Floor Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_floor_texture_2.png,#4f2d1e,Treated Wood Floor Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_floor_texture_3.png,#4f2d1e,Treated Wood Floor Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_floor_texture_4.png,#4e2d1e,Treated Wood Floor Texture
engineersdecor-1.12.2-1.1.5.jar,panzerglass_block_texture0.png,#373636,Panzerglass Block Texture0
engineersdecor-1.12.2-1.1.5.jar,panzerglass_block_texture1.png,#373636,Panzerglass Block Texture1
engineersdecor-1.12.2-1.1.5.jar,panzerglass_block_texture2.png,#383636,Panzerglass Block Texture2
engineersdecor-1.12.2-1.1.5.jar,panzerglass_block_texture3.png,#383636,Panzerglass Block Texture3
engineersdecor-1.12.2-1.1.5.jar,panzerglass_block_texture_inventory.png,#504e4e,Panzerglass Block Texture Inventory
engineersdecor-1.12.2-1.1.5.jar,window_glass_texture.png,#020202,Window Glass Texture
engineersdecor-1.12.2-1.1.5.jar,steel_double_t_support_end_texture.png,#454545,Steel Double T Support End Texture
engineersdecor-1.12.2-1.1.5.jar,steel_double_t_support_side_texture.png,#484848,Steel Double T Support Side Texture
engineersdecor-1.12.2-1.1.5.jar,steel_double_t_support_top_texture.png,#484848,Steel Double T Support Top Texture
engineersdecor-1.12.2-1.1.5.jar,ie_stone_decoration_concrete.png,#776d66,Ie Stone Decoration Concrete
engineersdecor-1.12.2-1.1.5.jar,steel_texture.png,#4f4f4f,Steel Texture
engineersdecor-1.12.2-1.1.5.jar,stone_decoration_concrete_by_blusunrize.png,#776d66,Stone Decoration Concrete By Blusunrize
engineersdecor-1.12.2-1.1.5.jar,treated_wood.png,#583220,Treated Wood
engineersdecor-1.12.2-1.1.5.jar,treated_wood_framed_nailed_texture.png,#56301f,Treated Wood Framed Nailed Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_framed_texture.png,#56301f,Treated Wood Framed Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_pole_texture.png,#4a291a,Treated Wood Pole Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_rough_texture.png,#593220,Treated Wood Rough Texture
engineersdecor-1.12.2-1.1.5.jar,lamp_glass_warm_square_texture.png,#eadda3,Lamp Glass Warm Square Texture
engineersdecor-1.12.2-1.1.5.jar,labeled_crate_front_texture.png,#392a23,Labeled Crate Front Texture
engineersdecor-1.12.2-1.1.5.jar,labeled_crate_side_texture.png,#3b2a23,Labeled Crate Side Texture
engineersdecor-1.12.2-1.1.5.jar,thick_steel_pole_side_texture.png,#484848,Thick Steel Pole Side Texture
engineersdecor-1.12.2-1.1.5.jar,thick_steel_pole_top_texture.png,#444444,Thick Steel Pole Top Texture
engineersdecor-1.12.2-1.1.5.jar,thin_steel_pole_side_texture.png,#474747,Thin Steel Pole Side Texture
engineersdecor-1.12.2-1.1.5.jar,thin_steel_pole_top_texture.png,#434343,Thin Steel Pole Top Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_pole_side_texture.png,#3a1e11,Treated Wood Pole Side Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_pole_support_edges_texture.png,#381c10,Treated Wood Pole Support Edges Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_pole_support_top_texture.png,#3d2012,Treated Wood Pole Support Top Texture
engineersdecor-1.12.2-1.1.5.jar,treated_wood_pole_top_texture.png,#3a1e11,Treated Wood Pole Top Texture
engineersdecor-1.12.2-1.1.5.jar,engineersdecor-logo.png,#816854,Engineersdecor-Logo
engineersdecor-1.12.2-1.1.5.jar,sign_caution_texture.png,#583d24,Sign Caution Texture
engineersdecor-1.12.2-1.1.5.jar,sign_danger_texture.png,#5e452d,Sign Danger Texture
engineersdecor-1.12.2-1.1.5.jar,sign_defense_texture.png,#756537,Sign Defense Texture
engineersdecor-1.12.2-1.1.5.jar,sign_exit_texture.png,#40613a,Sign Exit Texture
engineersdecor-1.12.2-1.1.5.jar,sign_factoryarea_texture.png,#4a372d,Sign Factoryarea Texture
engineersdecor-1.12.2-1.1.5.jar,sign_firehazard_texture.png,#533921,Sign Firehazard Texture
engineersdecor-1.12.2-1.1.5.jar,sign_frost_texture.png,#523924,Sign Frost Texture
engineersdecor-1.12.2-1.1.5.jar,sign_hotsurface_texture.png,#563b22,Sign Hotsurface Texture
engineersdecor-1.12.2-1.1.5.jar,sign_hotwire_texture.png,#593e24,Sign Hotwire Texture
engineersdecor-1.12.2-1.1.5.jar,sign_laser_texture.png,#593e24,Sign Laser Texture
engineersdecor-1.12.2-1.1.5.jar,sign_magichazard_texture.png,#533824,Sign Magichazard Texture
engineersdecor-1.12.2-1.1.5.jar,sign_magneticfield_texture.png,#533821,Sign Magneticfield Texture
engineersdecor-1.12.2-1.1.5.jar,sign_mindstep_texture.png,#52443c,Sign Mindstep Texture
engineersdecor-1.12.2-1.1.5.jar,sign_radioactive_texture.png,#523822,Sign Radioactive Texture
engineersdecor-1.12.2-1.1.5.jar,slag_brick_pole_side.png,#836b60,Slag Brick Pole
engineersdecor-1.12.2-1.1.5.jar,slag_brick_texture0.png,#8a7269,Slag Brick Texture0
engineersdecor-1.12.2-1.1.5.jar,slag_brick_texture1.png,#856f66,Slag Brick Texture1
